,periodStartUnix,liquidity,high,low,close,feeGrowthGlobal0X128,feeGrowthGlobal1X128,pool.totalValueLockedUSD,pool.totalValueLockedToken1,pool.totalValueLockedToken0,pool.token0.decimals,pool.token1.decimals
743,1702036800.0,1.7340600196558815e+19,2367.919367569533,2361.834381130115,2364.401213551795,2.513166583747488e+33,1.2187410005323697e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
744,1702033200.0,1.641520012761055e+19,2371.8525535409117,2356.3403258326007,2366.259266927641,2.5131350894109468e+33,1.2187264210193534e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
745,1702029600.0,1.7318115283130792e+19,2359.0578710305995,2346.393360309622,2357.4792231158813,2.5130804110513828e+33,1.2187097877822065e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
746,1702026000.0,1.6480464317022556e+19,2356.117612218747,2346.054811720783,2346.2949653539526,2.5130381152255633e+33,1.218700245983902e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
747,1702022400.0,1.6694274472386089e+19,2358.233960309761,2345.669073345799,2352.401393606918,2.5130141818835803e+33,1.2186847420237736e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
748,1702018800.0,1.66301676038498e+19,2376.0702435546596,2353.899655659098,2354.1223336214503,2.5129579699896307e+33,1.2186602624506133e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
749,1702015200.0,1.5636802541780793e+19,2380.3854632677085,2370.1887240406113,2376.0788185885503,2.5129296339094218e+33,1.2186316204095048e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
750,1702011600.0,1.5632896575113896e+19,2376.2071210039776,2369.623980141528,2375.7847000778456,2.512900647979621e+33,1.2186200503296511e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
751,1702008000.0,1.5540950708624452e+19,2391.552939713468,2371.694442998481,2372.7477013552993,2.5128734095781406e+33,1.2186107987045913e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
752,1702004400.0,1.4982720834630779e+19,2380.3807209526767,2370.896157999894,2376.745523490588,2.5128043114663027e+33,1.2185788626600267e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
753,1702000800.0,1.4945622262114005e+19,2384.3937166919754,2362.152406410308,2379.8588590174554,2.512761568593599e+33,1.218557930394183e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
754,1701997200.0,2.6203796954859758e+19,2370.183475987884,2357.805255924313,2360.9656141117744,2.512673378770986e+33,1.2185353567791273e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
755,1701993600.0,6.34593924850192e+18,2371.3826456425995,2353.9307119988466,2361.6997207684963,2.5126188261677476e+33,1.2185117500125779e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
756,1701990000.0,6.346079409298166e+18,2378.277344436158,2350.4255575971647,2356.0604247813203,2.5125458251649105e+33,1.2184849600427686e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
757,1701986400.0,5.854034761669272e+18,2376.756653850319,2351.7572660251794,2353.233227225877,2.5124510354176086e+33,1.2184470042414241e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
758,1701982800.0,4.987313270398066e+18,2380.6606639923075,2341.5671869140156,2369.303943298081,2.512392888862471e+33,1.2184104557720194e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
759,1701979200.0,4.080696279632285e+19,2346.119462162444,2335.364801240333,2340.926929873943,2.5121213316325004e+33,1.2183167187015473e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
760,1701975600.0,5.3424924024539685e+19,2340.692214867321,2328.1554672227294,2335.369326378464,2.5120787450652108e+33,1.2183027033105012e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
761,1701972000.0,6.141656545898519e+18,2360.9912495687295,2333.8138101526324,2338.8088644551462,2.512039829511448e+33,1.2182824052107409e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
762,1701968400.0,2.3461546291655967e+19,2347.0186766151787,2325.4226742012374,2333.9463076600637,2.5119365839880397e+33,1.2182431173512545e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
763,1701964800.0,5.931876117013238e+18,2350.8433020268,2317.261315085646,2347.031285790603,2.511849910819889e+33,1.2181961550876748e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
764,1701961200.0,6.2393202406397e+18,2326.591839776516,2267.48816988593,2320.8567268537145,2.5116252281708767e+33,1.2181196741324248e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
765,1701957600.0,1.8315254237263358e+19,2268.285644950028,2247.566455658546,2268.195174424803,2.5113130539442816e+33,1.2180251608925142e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
766,1701954000.0,2.096729090945825e+19,2257.369398271876,2245.815778038335,2247.5871197894335,2.5112579065000832e+33,1.2180170815674702e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
767,1701950400.0,2.0154708782129996e+19,2255.2049202703765,2233.9580109480676,2255.2004976003277,2.5112376917062425e+33,1.2180020493491192e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
768,1701946800.0,2.0328748094980702e+19,2242.847923489456,2232.496701709075,2235.6578735034614,2.5111828879796791e+33,1.2179932674907813e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
769,1701943200.0,2.033590863285681e+19,2242.346263262784,2232.7441174310156,2233.5651044880883,2.5111496514249498e+33,1.2179800964050258e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
770,1701939600.0,2.0319438276176368e+19,2246.1602880456294,2224.898763583107,2242.0746404300007,2.5111222565991545e+33,1.2179610020273523e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
771,1701936000.0,2.031929571510373e+19,2267.316123221923,2245.9282415069506,2246.0154719929546,2.511047215323943e+33,1.2179243551182536e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
772,1701932400.0,1.90447024942471e+19,2263.778773181472,2260.6133162660362,2262.621055522092,2.5110130513254146e+33,1.2178960641044934e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
773,1701928800.0,1.9067811863597912e+19,2265.8248718281334,2259.7785962843886,2261.037153323169,2.5109921255727147e+33,1.217887966327794e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
774,1701925200.0,1.901811100388771e+19,2268.380576570452,2262.993731371996,2265.2979928155573,2.5109777681663814e+33,1.2178780579837153e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
775,1701921600.0,1.9040153920243364e+19,2265.22649921527,2247.6309860934634,2263.4613357223407,2.5109529366506116e+33,1.2178687031419055e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
776,1701918000.0,1.9358244527182524e+19,2248.6107580398693,2245.0882486872415,2247.636435238493,2.5109094880105818e+33,1.2178620370258689e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
777,1701914400.0,1.810457070590657e+19,2248.013706069222,2242.2237859566408,2247.1429270066847,2.5108893854458247e+33,1.21785348208117e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
778,1701910800.0,1.806575420655397e+19,2244.0410023891363,2238.718154014022,2243.9423829519083,2.5108611133286742e+33,1.217843447550251e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
779,1701907200.0,1.8057448104719602e+19,2244.0933873429267,2232.338493917271,2242.530845526668,2.5108405189883881e+33,1.2178353507091052e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
780,1701903600.0,1.8275196900500677e+19,2235.4600245210227,2222.5572418380343,2232.5978098546016,2.5108142642156012e+33,1.2178316381195819e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
781,1701900000.0,1.8264993972519154e+19,2255.838327824124,2222.9825325660336,2235.0005275170874,2.5107646277235476e+33,1.2178060835651523e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
782,1701896400.0,1.8261427713520087e+19,2260.514945084003,2238.3815268455487,2246.3012640338857,2.5106951996269484e+33,1.2177673771725603e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
783,1701892800.0,1.792202016318472e+19,2263.976471797735,2253.2723770288517,2253.2729859072247,2.5106530216606138e+33,1.2177430693632648e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
784,1701889200.0,1.7134982409609878e+19,2272.7541268987206,2261.311507430075,2263.7242829848688,2.5106416694222535e+33,1.217729755880253e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
785,1701885600.0,1.670253154497996e+19,2275.046520238736,2266.3419133866314,2271.9907925731254,2.5106046476225158e+33,1.2177069894265595e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
786,1701882000.0,1.6773518580545223e+19,2282.2686953617294,2266.4099003404335,2268.6722618075387,2.510574904999183e+33,1.2176964457548408e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
787,1701878400.0,1.6776576521714887e+19,2270.161710190665,2251.4314066048346,2266.5794098467877,2.5105237890458005e+33,1.2176755908756566e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
788,1701874800.0,1.8158007914230761e+19,2260.896611326582,2239.7788404684693,2252.136956557953,2.5104569013661597e+33,1.217657439379181e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
789,1701871200.0,1.7078403479730233e+19,2267.0520061617285,2252.3314448339156,2254.8340151206967,2.510338428586481e+33,1.2176026502997658e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
790,1701867600.0,1.7941527754050015e+19,2267.169326192209,2257.4709707487145,2261.2424240720125,2.5102789041000522e+33,1.2175712785757114e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
791,1701864000.0,1.7917920921018493e+19,2267.8403123782396,2252.3997146390725,2263.68462672597,2.5102396898781632e+33,1.2175520077199427e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
792,1701860400.0,1.8454936480438338e+19,2276.5946290783027,2230.0390217680424,2252.4242506319674,2.5101849710447012e+33,1.2175367126307865e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
793,1701856800.0,1.7657327650259225e+19,2296.7616087465008,2272.262804611265,2275.9706036244484,2.510048866376075e+33,1.2174576044390805e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
794,1701853200.0,1.749241864283118e+19,2281.6003062671416,2273.4117840920803,2273.4662105239104,2.50997595388726e+33,1.2174276350094885e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
795,1701849600.0,1.7643481396883735e+19,2279.970486114237,2263.108437190247,2279.8733682126935,2.5099500989136948e+33,1.2174112684059276e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
796,1701846000.0,1.7420403197487921e+19,2274.006905133125,2265.2104435419965,2266.4249383573656,2.509893042966952e+33,1.2173967072972631e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
797,1701842400.0,1.717650741297423e+19,2274.2068237199023,2262.0856392964533,2274.008006698783,2.5098628565549303e+33,1.217377317908991e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
798,1701838800.0,1.7119538322496152e+19,2282.85332491518,2258.578855791758,2268.060753864951,2.509816572766567e+33,1.2173617156574866e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
799,1701835200.0,1.7249512882128861e+19,2283.9413856748515,2274.3153911657896,2279.68158757485,2.509762073011006e+33,1.2173284491920648e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
800,1701831600.0,1.7133594678561925e+19,2292.0832603354174,2276.5917483086737,2282.4963728874477,2.5097224155165672e+33,1.2173089493782941e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
801,1701828000.0,7.675579458914629e+18,2298.668343275534,2277.7313058058126,2290.6355656256765,2.5096928420786908e+33,1.2172896852427713e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
802,1701824400.0,7.637206861397874e+18,2310.285046010511,2286.897423757494,2293.422075117656,2.5095893128443727e+33,1.2172419895585648e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
803,1701820800.0,5.49080737710923e+18,2309.7641169386284,2288.867142637517,2309.4556605769517,2.5095082364047114e+33,1.217194463478558e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
804,1701817200.0,6.386537449352323e+18,2296.965977980074,2279.228150710429,2292.4337393241826,2.5093853051292588e+33,1.217154225892786e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
805,1701813600.0,7.575791326531295e+18,2294.378318391819,2268.0183341204042,2281.7543475142816,2.5092890499566855e+33,1.2171205059720368e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
806,1701810000.0,7.578990172306508e+18,2281.539759270705,2258.3006683207345,2274.7652764658387,2.5091097032320992e+33,1.2170473739937838e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
807,1701806400.0,4.861511735694934e+19,2275.485032465311,2253.52318027541,2264.8475841635236,2.5090181518488788e+33,1.2170148244547736e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
808,1701802800.0,7.427210544107462e+18,2286.352357506862,2262.7439819788606,2270.8589514452465,2.508931827474672e+33,1.2169719913125479e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
809,1701799200.0,7.511759235605725e+18,2308.6677940177424,2281.2584617121147,2281.3241966891833,2.5088181181283995e+33,1.2169138376425187e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
810,1701795600.0,6.328728888542481e+18,2295.5012220835174,2236.3122427043454,2292.654395962446,2.5086114407822823e+33,1.2168149275288407e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
811,1701792000.0,1.038629745738868e+19,2240.7907210182634,2221.9596293691748,2234.678346677515,2.508216976573875e+33,1.2166876837268248e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
812,1701788400.0,8.591501539901239e+18,2232.137935608585,2211.594101987136,2229.530756265073,2.5081130147103756e+33,1.2166443012780804e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
813,1701784800.0,8.851680172602488e+18,2216.648911869107,2200.9531187159578,2215.839904465684,2.5080220827513303e+33,1.216614516206295e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
814,1701781200.0,1.0770086398930547e+19,2217.610693527836,2200.021289490501,2201.0993341848757,2.5079522837745116e+33,1.2165950202029847e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
815,1701777600.0,8.856212222207672e+18,2212.180736218133,2203.985922722977,2211.895216017747,2.5079108048485453e+33,1.2165680661064787e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
816,1701774000.0,1.0361958781181864e+19,2206.565888014656,2195.316266456273,2205.121748132721,2.507870292976225e+33,1.2165538975311323e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
817,1701770400.0,1.0437629402961992e+19,2208.9242963455886,2199.4196031079027,2199.4196031079027,2.5078068662702702e+33,1.2165297857891245e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
818,1701766800.0,9.73627567880337e+18,2209.581394564447,2201.2105645167335,2207.9935831603248,2.5077811842223295e+33,1.2165116276398416e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
819,1701763200.0,9.82522195047327e+18,2205.702092641983,2187.7714671431654,2201.5058169115086,2.5077514516873343e+33,1.2165036439894783e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
820,1701759600.0,9.804036312161479e+18,2230.582251187817,2188.3893044036263,2200.5704817171254,2.5076717049761355e+33,1.216468197445758e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
821,1701756000.0,9.62240004759073e+18,2236.323837041816,2227.170586883865,2230.5757930976965,2.5076009106590594e+33,1.216411486271521e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
822,1701752400.0,8.443741923459257e+18,2235.2395870081123,2224.24384301201,2235.2395870081123,2.5075805439061698e+33,1.2163985960108812e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
823,1701748800.0,9.74967941133564e+18,2230.3338605278345,2225.2308376181736,2227.3547318955807,2.507549543594041e+33,1.2163910617416354e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
824,1701745200.0,9.5162471979095e+18,2234.1568909889793,2227.8725775287826,2230.063988910526,2.507523394780943e+33,1.2163771714154393e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
825,1701741600.0,9.669491890751453e+18,2241.7341125681974,2224.4876054181095,2228.024905787297,2.5074979717702078e+33,1.2163673842558205e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
826,1701738000.0,8.342724299748161e+18,2251.976747941481,2232.3148061224065,2241.098343297134,2.5074643347914376e+33,1.2163419766909895e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
827,1701734400.0,7.966618051552767e+18,2259.7567097537485,2234.6289325715493,2251.956452649167,2.5074114188921913e+33,1.2163094430841539e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
828,1701730800.0,8.330210228135178e+18,2242.8139831849526,2225.432781683618,2242.605607971329,2.5073296317023006e+33,1.21628047914062e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
829,1701727200.0,8.892614302821599e+18,2255.472097298215,2222.450744921407,2227.1228432746443,2.5072748659203806e+33,1.216268478972919e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
830,1701723600.0,8.989790334687464e+18,2234.4122304505595,2226.3657301700146,2233.725712619517,2.507125981948512e+33,1.2161966496395591e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
831,1701720000.0,9.34708791108858e+18,2234.113149349712,2227.9991518104885,2229.8092152460763,2.507097951397349e+33,1.2161872415481342e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
832,1701716400.0,8.989651113871588e+18,2233.7230634013154,2220.9814763366285,2233.672872380576,2.5070766846234828e+33,1.2161745959917186e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
833,1701712800.0,8.993977740664491e+18,2225.203489644689,2217.4741229354427,2223.500803537737,2.5069931004496964e+33,1.2161453105319683e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
834,1701709200.0,7.697587814590662e+18,2229.8499187767925,2217.028774881695,2218.179263733042,2.506959848621843e+33,1.216134670251462e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
835,1701705600.0,8.974067409400859e+18,2230.3055583177356,2207.941457597415,2224.5436727879633,2.5069209249497208e+33,1.2161128600485204e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
836,1701702000.0,6.954210464898962e+18,2226.4987711868475,2205.502626221801,2211.5098085251475,2.506805531626841e+33,1.2160705722795551e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
837,1701698400.0,8.296438307941687e+18,2240.872616091611,2211.4856674138596,2226.0691042394124,2.5066534475767662e+33,1.2159901468108237e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
838,1701694800.0,8.330945091813744e+18,2256.3524714550663,2238.735595332625,2239.8177479056594,2.5065447237844377e+33,1.2159301163335923e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
839,1701691200.0,6.859957594843416e+18,2260.7546892067694,2197.963952409888,2254.8872646813475,2.5064581193892202e+33,1.2158784539808088e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
840,1701687600.0,8.158744613323335e+18,2267.0466971676537,2201.749044218296,2237.7877854062995,2.5062647550820434e+33,1.2158066004724068e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
841,1701684000.0,6.527409032981445e+18,2274.9855707200495,2239.617637099858,2264.6837041850927,2.5059922236966503e+33,1.2156650944878475e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
842,1701680400.0,8.134463345951103e+18,2267.436870035745,2235.0421239815428,2247.91395884897,2.5058133999018718e+33,1.215597297529656e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
843,1701676800.0,6.504104100996854e+18,2267.2360738503444,2240.171530243605,2255.659396043886,2.50566422073661e+33,1.2155247681343689e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
844,1701673200.0,5.854302476062969e+18,2257.4046740082217,2243.953592596645,2247.046462629669,2.5055654991972186e+33,1.2154878071889981e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
845,1701669600.0,5.859003573388816e+18,2263.793551817872,2241.3550331967253,2248.1499130287348,2.5054910098941733e+33,1.2154524699377694e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
846,1701666000.0,5.188133839268765e+18,2252.405799564327,2224.12014974005,2246.686466182123,2.505274701289226e+33,1.2153597147766858e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
847,1701662400.0,5.297069776066382e+18,2228.405911493606,2208.8287517741146,2223.816333312574,2.5050819396643697e+33,1.2152914859092043e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
848,1701658800.0,5.35738097150675e+18,2235.206903357756,2210.808370859534,2212.5992804790667,2.5049769652816944e+33,1.2152533311914349e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
849,1701655200.0,5.352588351257635e+18,2218.26760989991,2206.2873073846026,2213.1317179710686,2.5048823380905228e+33,1.2152101068567452e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
850,1701651600.0,5.352693462801397e+18,2228.590351836207,2208.0439271978084,2215.40933317823,2.5048334774729658e+33,1.2151856104315128e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
851,1701648000.0,5.285529731427957e+18,2211.4488495587752,2193.060920977305,2211.4488495587752,2.5047101197556717e+33,1.215134474176039e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
852,1701644400.0,1.6196177429851763e+19,2207.372839041512,2183.1101958554996,2193.7192454065953,2.5046397616806307e+33,1.2151164819265667e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
853,1701640800.0,6.5287435493915e+18,2214.3465996084637,2182.098131918172,2207.531616979981,2.504576495197794e+33,1.2150762790356172e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
854,1701637200.0,1.5533466148334572e+19,2183.7953187516746,2168.707270694169,2182.9421773631343,2.5043744643914096e+33,1.2150048642974768e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
855,1701633600.0,1.8454981393064124e+19,2172.368027290757,2167.4388400311377,2168.586447335313,2.5043293999625936e+33,1.2149962082338137e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
856,1701630000.0,1.8422137484114782e+19,2167.873436998612,2160.263063734901,2167.2188574759675,2.5043094866830615e+33,1.2149881816634824e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
857,1701626400.0,2.43673251926032e+19,2163.4520473985626,2154.5686043215187,2162.8031756963255,2.5042899528108843e+33,1.214982884429104e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
858,1701622800.0,1.9720258508188307e+19,2161.5308091812176,2153.166814031272,2154.6930563119004,2.5042702424034413e+33,1.2149806322281671e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
859,1701619200.0,1.9288182914432115e+19,2167.737688335982,2157.7319960840578,2161.6399909647757,2.5042613529285276e+33,1.2149705695817939e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
860,1701615600.0,1.928698966019038e+19,2162.93259892895,2150.760810422938,2161.851343200329,2.5042321998544285e+33,1.2149569562940983e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
861,1701612000.0,1.9717217085586637e+19,2163.190874920619,2153.831599138984,2154.242531140564,2.5041999557226184e+33,1.214948466470054e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
862,1701608400.0,2.4329344496892477e+19,2165.2736088097927,2153.4799526704815,2163.8557096041827,2.504171583942892e+33,1.2149271619588539e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
863,1701604800.0,1.961391539890291e+19,2160.005025716243,2152.779624490655,2153.647619669256,2.5041227075268637e+33,1.2149132112234224e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
864,1701601200.0,6.281097299316074e+19,2167.78343444501,2159.416982113518,2160.0082863022003,2.5041151592460392e+33,1.2149042967899547e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
865,1701597600.0,1.83149081502598e+19,2168.288863109044,2163.2446469784923,2167.736469292016,2.5041111257942558e+33,1.2148958948387246e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
866,1701594000.0,1.8320853130612259e+19,2167.068110619157,2162.0909806273944,2167.016710053623,2.5040946511095375e+33,1.2148888914119845e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
867,1701590400.0,8.192355399127273e+19,2165.4801323000256,2162.427886559442,2162.4314131579017,2.5040756325495758e+33,1.2148839851918717e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
868,1701586800.0,1.8060582751752337e+19,2165.4944864413987,2157.539855355863,2165.450969679991,2.504063561061659e+33,1.2148758303551036e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
869,1701583200.0,1.81729302387926e+19,2161.374207634178,2155.716684709319,2157.74879992278,2.5040429993627428e+33,1.2148728641265617e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
870,1701579600.0,1.806645443342671e+19,2161.572293849066,2156.238686190402,2161.2887294493808,2.5040358528379107e+33,1.2148665718447991e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
871,1701576000.0,1.717196003798606e+19,2162.78801665031,2151.8225633746756,2157.8789101463763,2.5040232699690308e+33,1.2148636366942905e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
872,1701572400.0,1.7065501488829655e+19,2166.723519021678,2158.1022929190663,2161.41201184677,2.503995138797053e+33,1.2148475922446731e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
873,1701568800.0,1.7059524789685772e+19,2179.0747584685737,2165.278374096888,2165.352360570224,2.5039797505080078e+33,1.2148371430747281e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
874,1701565200.0,1.7116949706661882e+19,2171.1229773140058,2166.561651075127,2170.3238534600837,2.5039520925841635e+33,1.2148201657750702e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
875,1701561600.0,1.7093661865697905e+19,2167.063750914597,2159.3218389230915,2166.8838793804694,2.503929993244281e+33,1.2148129094003579e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
876,1701558000.0,1.7055003656953432e+19,2166.0135648171886,2158.308517809383,2165.283259446375,2.5039015082130596e+33,1.214801106446755e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
877,1701554400.0,1.7195579669579717e+19,2170.530207606056,2156.549593870161,2157.671443963716,2.5038781625723434e+33,1.2147967547393303e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
878,1701550800.0,1.7082003429529324e+19,2174.79073353359,2155.486000517703,2170.276153300513,2.5038472136741553e+33,1.2147717404515719e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
879,1701547200.0,1.7096321583772656e+19,2161.3434792230587,2154.847337609576,2157.2256904046585,2.5037891853765327e+33,1.2147564198328607e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
880,1701543600.0,1.70494466656684e+19,2201.770867502258,2135.2073287593644,2158.797823652534,2.5037469337776018e+33,1.2147350731040691e+42,382322523.4024728,74638.97143752988,216383246.500141,6.0,18.0
